photo_url,location_lng,location_lat,scene,scene_id,townName,,tel,location,,tag,pcode,parent,distance,importance,biz_ext,biz_type,recommend,type,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,children,alias,event,entr_location,indoor_map,email,timestamp,website,adcode,postcode,match,business_area,indoor_data,childtype,exit_location,shopid,navi_poiid,groupbuy_num,isin_region,查询关键词,手机号识别,,,行业大类,行业子类
[],108.896756,34.084293,子午大道南段30号,B001D08M0I,,,,"108.896756,34.084293",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.874581,34.144994,郭杜镇学府大道1号,B001D08OO7,,,029-88308001,"108.874581,34.144994",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.659684,34.255943,沣西新城,B0FFH6NBLN,,,,"108.659684,34.255943",,,,[],[],[],[],[],,科教文化服务;科研机构;科研机构,,,141300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科研机构
[],108.705623,34.181599,灵沼街道中心街,B001D08O9Q,,,029-85854608,"108.705623,34.181599",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.762298,34.217478,斗门街道东街18号,B001D0221C,,,029-85908378,"108.762298,34.217478",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.755746,34.216821,斗门西街76号,B001D08W0X,,,,"108.755746,34.216821",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.742232,34.22824,西安市长安区西咸沣东文化中心,B0G1BS7V3V,,,029-85529730,"108.742232,34.228240",,,,[],[],[],[],[],,科教文化服务;展览馆;展览馆,,,140200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,展览馆
[],108.715401,34.247885,西咸新区统一路6号,B0FFL5T37I,,,,"108.715401,34.247885",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.751569,34.227835,斗门镇初中(108国道东220米),B0FFG9TCEM,,,029-85908510,"108.751569,34.227835",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.715138,34.203873,马王街道沣京中路15号,B0FFFNRKO7,,,029-85851795,"108.715138,34.203873",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.777043,34.267729,沣东新城科源路10号,B0FFLI921F,,,,"108.777043,34.267729",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.779353,34.270518,王寺街道科源路与沣东三路交汇处西北方向,B0FFGCDWLB,,,,"108.779353,34.270518",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.712205,34.190701,马王镇大原村,B001D095M9,,,029-85854721;029-85855343,"108.712205,34.190701",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.87899,34.157082,樱花广场十字南50米长安文化中心一楼,B0FFGEX8JT,,,029-85289029,"108.878990,34.157082",,,,[],[],[],[],[],,科教文化服务;图书馆;图书馆,,,140500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,图书馆
[],108.872371,34.163376,郭杜北街41号,B001D09PJ5,,,029-81896100,"108.872371,34.163376",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.990304,34.114507,终南大道,B0HG0ZWPFH,,,,"108.990304,34.114507",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.934659,34.123103,常宁大街888号,B001D08Q2L,,,029-85680000;029-85680006;029-85680008,"108.934659,34.123103",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.853238,34.158443,礼贤嘉苑人才公寓5号楼,B0H1NA7HUW,,,,"108.853238,34.158443",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.850769,34.153483,西太路大仁新苑,B0FFLB3IL6,,,,"108.850769,34.153483",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.855315,34.138187,[],B0FFLKVHRG,,,,"108.855315,34.138187",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.814601,34.131996,兴隆三路兴隆社区小学东北侧约280米,B0FFLK445E,,,,"108.814601,34.131996",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.871064,34.12469,郭杜镇杜回村,B001D09R4V,,,029-85840005,"108.871064,34.12469",,,,[],[],[],[],[],,科教文化服务;学校;职业技术学校,,,141206,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.875929,34.135531,文苑南路6号,B001D14VD2,,,029-85319274;029-85319401,"108.875929,34.135531",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.919195,34.14966,大学城城南大道西侧,B0FFK7F9SW,,,029-89231300,"108.919195,34.149660",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.915099,34.159186,韦曲西街150号,B001D09RHU,,,029-85613114,"108.915099,34.159186",,,,[],[],[],[],[],,科教文化服务;科研机构;科研机构,,,141300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科研机构
[],108.874724,34.153649,建业三路北,B001D09RF3,,,029-85843333,"108.874724,34.153649",,,,[],[],[],[],[],,科教文化服务;学校;职业技术学校,,,141206,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.863815,34.161594,西沣路郭杜北段6号,B0FFGKSMRI,,,,"108.863815,34.161594",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.873595,34.146292,郭杜镇学府大道1号西北大学南校区西北大学南校区数学学院《纯粹数学与应用数学》编辑部附近,B0FFHEOGFJ,,,,"108.873595,34.146292",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.899641,34.153572,韦郭路(西长安街)西安邮电大学长安校区,B001D0WTCH,,,,"108.899641,34.153572",,,,B001D04S4N,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.873091,34.1463,郭杜镇学府大道1号西北大学南校区,B0FFFDAPVK,,,,"108.873091,34.146300",,,,B001D08OTP,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.873359,34.146327,郭杜镇学府大道1号西北大学南校区,B0FFFDCXGC,,,,"108.873359,34.146327",,,,B001D08OTP,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.875905,34.146333,郭杜镇学府大道1号西北大学南校区,B0FFFDAOAV,,,,"108.875905,34.146333",,,,B001D08OTM,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.811678,34.129693,兴隆社区三区南门旁,B0HAYSZ84Z,,,,"108.811678,34.129693",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.797883,34.168392,毕原二路,B0GRJUOP54,,,,"108.797883,34.168392",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.852651,34.154141,郭杜街道邓店村,B0H12M83FP,,,,"108.852651,34.154141",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.842342,34.156101,长安区高新区西太路西550米秦沣花园西南,B0G2M1Z8SV,,,,"108.842342,34.156101",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.932088,34.147965,韦曲广场南路665号,B001D09RKJ,,,,"108.932088,34.147965",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.794619,34.157225,细柳街道甲字19号,B001D08P8G,,,029-85962321,"108.794619,34.157225",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.904904,34.149169,子午大道与学府大街十字东北角,B001D11VYH,,,,"108.904904,34.149169",,,,[],[],[],[],[],,科教文化服务;档案馆;档案馆,,,140900,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,档案馆
[],108.879232,34.157022,文苑中路与建业一路交叉口西南,B0FFGEX8J6,,,,"108.879232,34.157022",,,,[],[],[],[],[],,科教文化服务;文化宫;文化宫,,,140800,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,文化宫
[],108.833538,34.123186,西沣路266号,B001D11N58,,,,"108.833538,34.123186",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.857007,34.149754,郭杜街学府大道西口,B0FFIKR9VA,,,,"108.857007,34.149754",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.85524,34.149027,城市交通学院内,B0FFI25UVW,,,,"108.855240,34.149027",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.840379,34.15508,经十九路2号,B0FFLCT10L,,,029-89231130,"108.840379,34.155080",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.843049,34.135954,经十二路与纬三十二路十字西南角,B0G2AS525O,,,,"108.843049,34.135954",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.859218,34.161294,郭杜西街8号,B0G29RP0Y3,,,,"108.859218,34.161294",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.855687,34.149725,郭杜镇大仁东村,B001D10XF4,,,,"108.855687,34.149725",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.835073,34.125114,内环北路,B0FFGAOVQB,,,,"108.835073,34.125114",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.810767,34.128247,兴隆社区二区北门,B0FFHJFSRD,,,,"108.810767,34.128247",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.797342,34.167154,毕原二路,B0GR6AXN14,,,,"108.797342,34.167154",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.90217,34.154305,西长安街,B001D04S4N,,,029-88166199;029-88166105,"108.90217,34.154305",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.915733,34.153856,西长安街南侧558号,B001D09T6S,,,029-88182266;029-88182275,"108.915733,34.153856",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.92929,34.133062,西京路1号,B001D090IC,,,029-85628111;029-85628909;029-85628035,"108.92929,34.133062",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.89104,34.153635,西长安街与书香路交叉口,B0FFF2UNLL,,,029-85310002;029-85310007,"108.89104,34.153635",,,,B001D08P8R,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,0,,[],,,yes,,0,,,科教文化服务,学校
[],108.874824,34.152746,安康职业技术学院(联合校区),B0FFLBWUJW,,,,"108.874824,34.152746",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.879953,34.170358,文苑北路第五桥村小区北侧约30米,B0G3SXZEEJ,,,,"108.879953,34.170358",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.881706,34.170943,西部大道五桥商贸楼3楼,B0G17SVCIW,,,,"108.881706,34.170943",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.934794,34.150301,长兴南路延安大学西安创新学院西南侧约60米,B0GRX18IYR,,,,"108.934794,34.150301",,,,[],[],[],[],[],,汽车销售;长安汽车销售;长安汽车销售,,,23000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,长安汽车销售
[],108.967612,34.155644,国家民用航天产业基地东长安街399号,B001D09NLS,,,029-81566666;029-89689778,"108.967612,34.155644",,,,[],[],[],[],[],,汽车销售;奥迪特约销售;一汽-大众奥迪销售|汽车维修;奥迪特约维修;一汽-大众奥迪维修,,,020301|030401,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,奥迪特约销售
[],108.996893,34.152363,航天东路501号,B0FFFS2MPZ,,,029-82026312;029-89690388,"108.996893,34.152363",,,,[],[],[],[],[],,汽车销售;通用特约销售;雪佛兰销售|汽车维修;通用特约维修;雪佛兰维修,,,020403|030503,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,通用特约销售
[],108.999233,34.153364,航天基地神舟八路225号(西康高速韦曲收费站西侧),B0FFG6O9JH,,,029-89693323;029-89693313;029-89693500,"108.999233,34.153364",,,,[],[],[],[],[],,汽车销售;大众特约销售;一汽-大众销售|汽车维修;大众特约维修;一汽-大众维修,,,020102|030202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,大众特约销售
[],109.043286,34.181708,大兆街道唐苑南路与汉风东路交叉口西南200米,B0FFLM4FG3,,,,"109.043286,34.181708",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],109.042146,34.181159,汉风东路与环林东路交叉路口往西南约190米,B0FFHUT913,,,,"109.042146,34.181159",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],109.043122,34.181432,汉风东路与环林东路交叉路口往南约110米,B0FFLARMFR,,,,"109.043122,34.181432",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],109.059772,34.168325,长鸣路,B0H6RXAGLL,,,,"109.059772,34.168325",,,,[],[],[],[],[],,科教文化服务;驾校;驾校,,,141500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,驾校
[],109.043339,34.18172,汉风东路与环林东路交叉路口往南约110米,B001D0Z51K,,,,"109.043339,34.181720",,,,[],[],[],[],[],,科教文化服务;驾校;驾校,,,141500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,驾校
[],109.043447,34.181927,汉风东路与环林东路交叉路口往南约100米,B0FFL0DDKU,,,,"109.043447,34.181927",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],109.043233,34.181029,唐苑南路与汉风东路交叉口南150米,B0FFHBLFVZ,,,,"109.043233,34.181029",,,,[],[],[],[],[],,科教文化服务;驾校;驾校,,,141500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,驾校
[],109.013183,34.177589,雁翔路南段3号再生资源交易市场,B0FFLB8MYC,,,,"109.013183,34.177589",,,,[],[],[],[],[],,科教文化服务;展览馆;展览馆,,,140200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,展览馆
[],108.871449,34.134424,凤林南路,B0FFHGR5SO,,,,"108.871449,34.134424",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,,,020000|030000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.862633,34.155302,郭杜南街与建业二路交界处北高潮木业向北25米,B0FFHTW4ZS,,,,"108.862633,34.155302",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.906927,34.148528,学府大街万景荔知湾,B0H6TP5AYW,,,,"108.906927,34.148528",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.848329,34.172637,西部大道125号,B001D10X2Y,,,029-88889826;029-88889820,"108.848329,34.172637",,,,[],[],[],[],[],,汽车维修;标致雪铁龙特约维修;DS维修|汽车销售;标致雪铁龙特约销售;DS销售,,,031303|021203,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车维修,标致雪铁龙特约维修
[],108.767156,34.278441,五一村007号王寺五一小学附近,B0FFHS2J3K,,,,"108.767156,34.278441",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.78445,34.238516,Y359与镐京大道(东段)交叉路口往东约240米,B0HDPRL9UT,,,,"108.784450,34.238516",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.766779,34.255434,银河A座701-710,B0H17D75AG,,,,"108.766779,34.255434",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.785927,34.236386,镐京大道南侧,B0H2F7MCDS,,,,"108.785927,34.236386",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.848359,34.172249,西部大道与亚迪路十字向东10米路北,B0FFLIZERN,,,029-89305666;029-89385666,"108.848359,34.172249",,,,[],[],[],[],[],,汽车销售;吉利特约销售;吉利销售|汽车维修;汽车维修;汽车维修,,,022300|030000,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,吉利特约销售
[],108.848408,34.172245,西部大道125号,B0GROA3TO5,,,029-89305666;158****1298,"108.848408,34.172245",,,,[],[],[],[],[],,汽车销售;吉利特约销售;吉利销售,,,22300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,吉利特约销售
[],108.827328,34.188771,高新区普丰路620号1幢,B0HU7SYL0M,,,,"108.827328,34.188771",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.864578,34.162411,高新区西沣路郭都十字北段十号,B0GR9CPO25,,,,"108.864578,34.162411",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.847254,34.171126,西部大道82号,B001D0WRAW,,,4008201111;029-87300919;029-87300906;029-87300936,"108.847254,34.171126",,,,[],[],[],[],[],,汽车销售;大众特约销售;上海大众销售|汽车维修;大众特约维修;上海大众维修,,,020101|030201,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,大众特约销售
[],108.864609,34.162324,西沣公路郭杜新十字向北200米路西,B001D09NL8,,,029-85846401;029-85846350,"108.864609,34.162324",,,,[],[],[],[],[],,汽车维修;汽车维修;汽车维修|汽车销售;汽车销售;汽车销售,,,030000|020000,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车维修,汽车维修
[],108.846856,34.170705,高新区西部大道82号(西部大道与西太路十字东南角),B0FFGH9QCD,,,,"108.846856,34.170705",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.853422,34.168595,高新新型工业园信息大道北侧造字台路9号,B0FFHUJ256,,,029-88862963;029-88862666;4008992828,"108.853422,34.168595",,,,[],[],[],[],[],,汽车销售;福特特约销售;福特销售|汽车维修;福特特约维修;福特维修,,,021800|031900,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,福特特约销售
[],108.864658,34.162394,西沣中路鑫都大酒店(西沣中路店)西侧约40米,B0FFH5ZBHG,,,,"108.864658,34.162394",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.934732,34.149984,长兴南路1排1号,B0FFIB7GMG,,,029-89233354,"108.934732,34.149984",,,,[],[],[],[],[],,汽车销售;汽车销售;汽车销售,,,20000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,汽车销售
[],108.806908,34.265182,王寺北街,B001D0WF4W,,,,"108.806908,34.265182",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.812065,34.258885,王寺东街172号,B0FFFA9JZK,,,029-84368038,"108.812065,34.258885",,,,[],[],[],[],[],,科教文化服务;展览馆;展览馆,,,140200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,展览馆
[],108.80153,34.260297,王寺街道王寺西街2号,B001D0VZBK,,,029-85805133,"108.801530,34.260297",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.869891,34.165331,西沣路附近,B0FFL3HEPR,,,029-85915849;187****1691,"108.869891,34.165331",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.870937,34.165242,郭杜北街41号,B0GKO57URJ,,,,"108.870937,34.165242",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.923654,34.169505,东仪路南段延伸段广场北路明威橡树湾小区,B0FFGAPCTE,,,,"108.923654,34.169505",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.895264,34.165558,樱花二路茅坡新城南2门,B0G0VSLH4I,,,029-84186442,"108.895264,34.165558",,,,[],[],[],[],[],,科教文化服务;图书馆;图书馆,,,140500,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,图书馆
[],108.868638,34.173961,博士路,B001D0VFVQ,,,,"108.868638,34.173961",,,,[],[],[],[],[],,科教文化服务;图书馆;图书馆,,,140500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,图书馆
[],108.823719,34.164864,西部大道西段上林苑三路,B0FFH5IPJJ,,,,"108.823719,34.164864",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.865994,34.170702,长安区高新区创业大道9号林隐天下,B0FFJPUN4Q,,,,"108.865994,34.170702",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.825071,34.180586,西安市高新区创汇社区E区,B0FFLHMWV5,,,029-81159602,"108.825071,34.180586",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.880205,34.175438,艺术大街东段1号,B001D030B3,,,029-85691188,"108.880205,34.175438",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.857747,34.170424,郭杜镇街道西部大道60号,B0FFHFHIRB,,,,"108.857747,34.170424",,,,[],[],[],[],[],,科教文化服务;科研机构;科研机构,,,141300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科研机构
[],108.869956,34.165372,郭杜北街38号附近,B0FFMD507G,,,,"108.869956,34.165372",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.830872,34.176884,,B0HUGRQZMV,,,,"108.830872,34.176884",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
